vectorDirection,graphPixelCount,medianDistance,rating
0.42216744,0.25687904,0.25359575,0.5
0.21796421,0.29894983,0.30477742,0.4
0.31806383,0.32096288,0.25807868,0.4
0.23798413,0.29191701,0.30432097,0.4
0.23398015,0.25470296,0.29589331,0.1
0.24999609,0.25514448,0.25360031,0.1
0.45419932,0.27196965,0.25387086,0.4
0.22997616,0.24910509,0.25355324,0.5
0.23398015,0.25470296,0.29589331,0.6
0.23798413,0.25457681,0.28385959,0.1
0.19394029,0.24994083,0.25337277,0.1
0.20194827,0.25460835,0.28769615,0.4
0.30605188,0.24755976,0.25346114,0.5
0.23798413,0.33124405,0.2563466,0.1
0.4061515,0.24872664,0.25343303,0.4
0.19394029,0.23417216,0.253292,0.1
0.20194827,0.25470296,0.28769615,0.4
0.20194827,0.25456104,0.28769615,0.4
0.20595225,0.29617455,0.26838163,0.1
0.23798413,0.25452951,0.28385959,0.3
0.29403992,0.25520756,0.25354639,0.1
0.22597218,0.29637954,0.26385451,0.5
0.29804391,0.2494993,0.25355343,0.7
0.36611165,0.25691058,0.25352609,0.1
0.26200804,0.25079233,0.25411123,0.4
0.22997616,0.32782225,0.25650958,0.3
0.29003594,0.24953084,0.25363138,0.3
0.33808376,0.25721018,0.25353812,0.3
0.20194827,0.29910752,0.31155797,0.8
0.47421925,0.24989352,0.25372261,0.7
0.23798413,0.2544822,0.28385959,0.4
0.20595225,0.29915482,0.3150547,0.3
0.19794428,0.27655833,0.33255383,0.1
0.23798413,0.29910752,0.31155797,0.3
0.19794428,0.25148616,0.35764778,0.1
0.19794428,0.26561488,0.25379934,0.1
0.20194827,0.2824085,0.41486801,0.1
0.19794428,0.26979357,0.25422785,0.2
0.20595225,0.30446886,0.48361024,0.1
0.20194827,0.25456104,0.28769615,0.6
0.28603195,0.3068657,0.2569926,0.4
0.19394029,0.25968586,0.25360547,0.1
0.22196819,0.35516512,0.8250843,0.1
0.57431888,0.26626139,0.25461724,0.1
0.19394029,0.2729,0.25380983,0.3
0.39413955,0.2513127,0.25373182,0.1
0.21396022,0.30323891,0.44368396,0.5
0.23398015,0.25456104,0.29589331,0.6
0.23798413,0.25452951,0.28385959,0.6
0.27001601,0.35210599,0.51396949,0.9
0.20995624,0.26406955,0.25352673,0.5
0.19394029,0.24896317,0.2533706,0.4
0.19394029,0.26172002,0.25360989,0.4
0.59033482,1.0595986,0.4677718,0.4
0.20595225,0.29940712,0.31863998,0.1
0.23798413,0.25457681,0.28385959,0.1
0.40214752,0.2594651,0.25378149,0.4
0.37411962,0.25318917,0.25405868,0.5
0.20194827,0.2544822,0.27675076,0.6
0.20194827,0.25470296,0.28769615,0.1
0.28202797,0.25189614,0.25356785,0.1
0.19394029,0.26438492,0.26332365,0.4
0.23398015,0.25470296,0.29589331,0.5
0.21796421,0.2544349,0.28020841,0.1
0.59033482,0.97868959,0.50382747,0.4
0.20194827,0.25465566,0.28769615,0.1
0.20595225,0.2984137,0.2922011,0.4
0.23398015,0.25465566,0.29589331,0.4
0.23798413,0.25452951,0.28385959,0.1
0.20194827,0.25441913,0.27044911,0.3
0.21796421,0.25435605,0.2650217,0.1
0.35009571,0.26692368,0.25369769,0.5
0.21396022,0.29734143,0.27156805,0.7
0.20995624,0.25435605,0.26265721,0.1
0.20595225,0.29995903,0.30342252,0.4
0.20595225,0.25437182,0.26762188,0.3
0.23798413,0.25457681,0.28385959,0.3
0.20194827,0.25465566,0.28769615,0.3
0.52627105,0.29917059,0.25489882,0.8
0.41816346,0.26246114,0.25370986,0.7
0.25800406,0.29595379,0.35455077,0.4
0.23398015,0.25456104,0.29589331,0.3
0.19394029,0.25049273,0.25341779,0.1
0.20595225,0.25426144,0.26762188,0.3
0.21396022,0.27742561,0.45541305,0.1
0.19394029,0.25968586,0.25360547,0.1
0.22196819,0.28595645,0.41514806,0.1
0.45820331,0.26553603,0.25369058,0.2
0.54228699,0.26670291,0.25418978,0.1
0.23398015,0.25061888,0.25338782,0.6
0.20595225,0.29939135,0.31863944,0.4
0.20995624,0.26376994,0.2541687,0.1
0.23398015,0.25470296,0.29589331,0.1
0.36611165,0.25504987,0.25398525,0.1
0.23798413,0.25457681,0.28385959,0.3
0.23398015,0.24942046,0.27250102,0.1
0.59033482,0.27542299,0.25479965,0.5
0.37011564,0.25410375,0.25366425,0.6
0.20194827,0.29939135,0.31863998,0.6
0.19394029,0.24539945,0.2533706,0.9
0.23398015,0.32731766,0.29324837,0.5
0.59033482,1.01106266,0.51280304,0.4
0.54228699,0.2687213,0.25476406,0.4
0.20194827,0.29939135,0.31863998,0.4
0.19394029,0.2623823,0.25668654,0.1
0.23398015,0.26053737,0.25360548,0.1
0.23398015,0.25460835,0.29589331,0.4
0.20595225,0.32159363,0.32280082,0.5
0.23398015,0.25460835,0.29589331,0.6
0.22196819,0.2544822,0.27044911,0.1
0.23398015,0.25456104,0.29589331,0.1
0.19394029,0.23417216,0.253292,0.4
0.21796421,0.2544822,0.28020841,0.5
0.19794428,0.24897894,0.2533706,0.1
0.20194827,0.25465566,0.28769615,0.4
0.31005586,0.34899957,0.45731664,0.1
0.20194827,0.25470296,0.28769615,0.4
0.19794428,0.24942046,0.27676505,0.4
0.20194827,0.2544349,0.27675076,0.1
0.47822323,0.28324424,0.25394746,0.3
0.20595225,0.25968586,0.25360547,0.1
0.20194827,0.25470296,0.28769615,0.5
0.19794428,0.26080543,0.25510297,0.7
0.19394029,0.24538368,0.2533706,0.1
0.23798413,0.2544822,0.28385959,0.4
0.53427902,0.25850321,0.25394897,0.3
0.33407977,0.27617988,0.2544046,0.3
0.19394029,0.24538368,0.2533706,0.3
0.21796421,0.2544822,0.28020841,0.8
0.23798413,0.29893406,0.30477742,0.7
0.59033482,1.22259927,0.50947571,0.4
0.23398015,0.25460835,0.29589331,0.3
0.20194827,0.31623229,0.48833788,0.1
0.19394029,0.26086851,0.25360673,0.3
0.23798413,0.2544349,0.28385959,0.1
0.29804391,0.25640598,0.25367395,0.1
0.20194827,0.2544822,0.27675076,0.1
0.23798413,0.26006431,0.27074287,0.2
0.29403992,0.24918393,0.25356123,0.1
0.21796421,0.24571482,0.26675021,0.6
0.23798413,0.25452951,0.28385959,0.4
0.4061515,0.25730479,0.25371893,0.1
0.22997616,0.29294197,0.25493071,0.1
0.19794428,0.25432451,0.25350102,0.1
0.53828301,0.25381992,0.25419185,0.3
0.38212759,0.25120232,0.25369537,0.1
0.26601203,0.2483955,0.2535084,0.5
0.59033482,1.09258665,0.49155422,0.6
0.27001601,0.44094664,0.26631137,0.6
0.35009571,0.41634753,0.52323708,0.9
0.20194827,0.25451374,0.27044911,0.5
0.19794428,0.26365956,0.25370856,0.4
0.20595225,0.26406955,0.2537363,0.4
0.23398015,0.25460835,0.29589331,0.4
0.23398015,0.25465566,0.29589331,0.1
0.19394029,0.24538368,0.2533706,0.1
0.42216744,0.257904,0.25364097,0.4
0.23398015,0.25465566,0.29589331,0.5
0.30605188,0.24711824,0.25338319,0.6
0.22196819,0.26011161,0.25638654,0.1
0.23798413,0.2544349,0.28385959,0.1
0.39013556,0.26670291,0.36718173,0.4
0.47421925,0.25732056,0.25426837,0.5
0.23398015,0.25456104,0.29589331,0.1
0.23398015,0.25460835,0.29589331,0.4
0.23398015,0.25456104,0.29589331,0.1
0.47021526,0.25337839,0.25363785,0.4
0.59033482,0.26050583,0.25381589,0.4
0.23398015,0.29954904,0.33362992,0.1
0.51826308,0.3721795,0.26492634,0.3
0.28202797,0.32045829,0.36294974,0.1
0.20595225,0.2544349,0.27349489,0.5
0.23398015,0.25456104,0.29589331,0.7
0.20995624,0.25460835,0.30473665,0.1
0.23798413,0.27222195,0.25602429,0.4
0.50224714,0.27468186,0.25386191,0.3
0.23398015,0.25456104,0.29589331,0.3
0.36611165,0.26663984,0.25401646,0.3
0.23798413,0.28556224,0.25694622,0.8
0.23798413,0.25457681,0.28385959,0.7
0.43017541,0.27791443,0.25401652,0.4
0.19394029,0.24896317,0.2533706,0.3
0.47421925,0.27215887,0.25377403,0.1
0.59033482,0.23404601,0.253292,0.3
0.59033482,1.11289668,0.51132615,0.1
0.21796421,0.29882368,0.29831835,0.1
0.59033482,0.25610637,0.25357839,0.1
0.20194827,0.25465566,0.28769615,0.2
0.31405985,0.25265304,0.25348331,0.1
0.19394029,0.24538368,0.2533706,0.6
0.28202797,0.2483955,0.25349388,0.4
0.59033482,0.32124672,0.25924529,0.1
0.27802398,0.36210333,0.4602144,0.1
0.23398015,0.29953327,0.33362992,0.1
0.20194827,0.27001433,0.26710522,0.3
0.36210767,0.27160697,0.25386552,0.1
0.20995624,0.25465566,0.30473665,0.5
0.19794428,0.25304725,0.35296146,0.6
0.46220729,0.25624829,0.25358018,0.6
0.23398015,0.25465566,0.29589331,0.9
0.20194827,0.25456104,0.28769615,0.5
0.20194827,0.25452951,0.27675076,0.4
0.24198812,0.27849787,0.26407346,0.4
0.19394029,0.23417216,0.253292,0.4
0.19394029,0.26042699,0.25360549,0.1
0.22997616,0.26160964,0.27106616,0.1
0.20194827,0.25613791,0.2733354,0.4
0.20595225,0.24885279,0.25356245,0.5
0.41015549,0.25164384,0.25393998,0.6
0.33007579,0.2500039,0.25367221,0.1
0.19794428,0.24942046,0.27676505,0.1
0.23398015,0.25460835,0.29589331,0.4
0.2459921,0.31359892,0.39107202,0.5
0.23398015,0.25460835,0.29589331,0.1
0.53027504,0.28169891,0.25396663,0.4
0.59033482,0.40877857,0.26224446,0.1
0.23398015,0.25973317,0.25360547,0.4
0.29003594,0.27236387,0.25395848,0.4
0.22997616,0.24599866,0.2533708,0.1
0.20194827,0.25432451,0.25573187,0.3
0.43017541,0.37992192,0.31076487,0.1
0.26601203,0.26252422,0.28055992,0.5
0.23798413,0.2544349,0.28385959,0.7
0.59033482,0.89109467,0.52190245,0.1
0.43017541,0.38567748,0.26876415,0.4
0.20595225,0.33354628,0.28404589,0.3
0.20995624,0.25456104,0.30473665,0.3
0.19394029,0.25169115,0.25349852,0.3
0.23398015,0.25456104,0.29589331,0.8
0.59033482,0.30724415,0.25528812,0.7
0.35810368,0.44096241,0.51633396,0.4
0.21796421,0.2597647,0.25360547,0.3
0.23798413,0.29906021,0.31155797,0.1
0.20995624,0.25465566,0.30473665,0.3
0.20595225,0.26039545,0.25358077,0.1
0.23398015,0.2458252,0.27250102,0.1
0.19394029,0.25968586,0.25360547,0.1
0.20995624,0.25465566,0.30473665,0.2
0.25800406,0.33274208,0.36269264,0.1
0.59033482,0.50020528,0.27360364,0.6
0.23398015,0.2458252,0.27250102,0.4
0.59033482,0.2326426,0.253292,0.1
0.23398015,0.25456104,0.29589331,0.1
0.19794428,0.28277118,0.45729722,0.1
0.19394029,0.24536791,0.2533706,0.3
0.53427902,0.2657568,0.2539027,0.1
0.42216744,0.26306035,0.25365878,0.5
0.19394029,0.24897894,0.2533706,0.6
0.20194827,0.25460835,0.28769615,0.6
0.43017541,0.26400647,0.25360127,0.9
0.20194827,0.2544822,0.27044911,0.5
0.23398015,0.25460835,0.29589331,0.4
0.53828301,0.27126006,0.25377842,0.4
0.23398015,0.25465566,0.29589331,0.4
0.59033482,0.2326426,0.253292,0.1
0.34609173,0.25042965,0.25364452,0.1
0.28603195,0.25878705,0.25359765,0.4
0.23398015,0.26261883,0.25391499,0.5
0.20194827,0.24538368,0.2533706,0.6
0.20194827,0.25452951,0.27675076,0.1
0.25400007,0.26566218,0.25394341,0.1
0.23798413,0.2544822,0.28385959,0.4
0.20595225,0.26231923,0.25367325,0.5
0.19394029,0.24967276,0.25338274,0.1
0.19794428,0.24932585,0.26857579,0.4
0.41015549,0.26110504,0.25359272,0.1
0.20595225,0.27081854,0.27402052,0.4
0.22196819,0.25457681,0.27044911,0.4
0.57431888,0.26430608,0.25475244,0.1
0.20595225,0.29939135,0.31863998,0.3
0.19794428,0.26402224,0.25374832,0.1
0.19394029,0.26935205,0.25360565,0.5
0.59033482,0.94226398,0.48795818,0.7
0.51826308,0.2599697,0.25400398,0.1
0.19394029,0.25922857,0.25381964,0.4
0.23398015,0.25456104,0.29589331,0.3
0.33007579,0.25079233,0.25383188,0.3
0.43017541,0.2844742,0.25483602,0.3
0.19794428,0.28073703,0.29006981,0.8
0.20595225,0.29939135,0.31863998,0.7
0.19394029,0.24897894,0.2533706,0.4
0.59033482,0.4453461,0.559486,0.3
0.27001601,0.25014582,0.25345801,0.1
